id,date,store_id,item_id,sales
FOODS_1_001_CA_1,2016-01-01,CA_1,FOODS_1_001,3
FOODS_1_001_CA_1,2016-01-02,CA_1,FOODS_1_001,5
FOODS_1_001_CA_1,2016-01-03,CA_1,FOODS_1_001,4
FOODS_1_001_CA_1,2016-01-04,CA_1,FOODS_1_001,2
FOODS_1_001_CA_1,2016-01-05,CA_1,FOODS_1_001,6
FOODS_1_001_CA_1,2016-01-06,CA_1,FOODS_1_001,7
FOODS_1_001_CA_1,2016-01-07,CA_1,FOODS_1_001,5
FOODS_1_001_CA_1,2016-01-08,CA_1,FOODS_1_001,4
FOODS_1_001_CA_1,2016-01-09,CA_1,FOODS_1_001,6
FOODS_1_001_CA_1,2016-01-10,CA_1,FOODS_1_001,7
FOODS_1_001_CA_1,2016-01-11,CA_1,FOODS_1_001,6
FOODS_1_001_CA_1,2016-01-12,CA_1,FOODS_1_001,8
FOODS_1_001_CA_1,2016-01-13,CA_1,FOODS_1_001,9
FOODS_1_001_CA_1,2016-01-14,CA_1,FOODS_1_001,7
FOODS_1_001_CA_1,2016-01-15,CA_1,FOODS_1_001,6
FOODS_1_001_CA_1,2016-01-16,CA_1,FOODS_1_001,8
FOODS_1_001_CA_1,2016-01-17,CA_1,FOODS_1_001,10
FOODS_1_001_CA_1,2016-01-18,CA_1,FOODS_1_001,9
FOODS_1_001_CA_1,2016-01-19,CA_1,FOODS_1_001,11
FOODS_1_001_CA_1,2016-01-20,CA_1,FOODS_1_001,12
FOODS_1_001_CA_1,2016-01-21,CA_1,FOODS_1_001,10
FOODS_1_001_CA_1,2016-01-22,CA_1,FOODS_1_001,8
FOODS_1_001_CA_1,2016-01-23,CA_1,FOODS_1_001,11
FOODS_1_001_CA_1,2016-01-24,CA_1,FOODS_1_001,13
FOODS_1_001_CA_1,2016-01-25,CA_1,FOODS_1_001,12
FOODS_1_001_CA_1,2016-01-26,CA_1,FOODS_1_001,14
FOODS_1_001_CA_1,2016-01-27,CA_1,FOODS_1_001,15
FOODS_1_001_CA_1,2016-01-28,CA_1,FOODS_1_001,13
FOODS_1_001_CA_1,2016-01-29,CA_1,FOODS_1_001,11
FOODS_1_001_CA_1,2016-01-30,CA_1,FOODS_1_001,14
FOODS_1_001_CA_1,2016-01-31,CA_1,FOODS_1_001,16
FOODS_1_001_CA_1,2016-02-01,CA_1,FOODS_1_001,15
FOODS_1_001_CA_1,2016-02-02,CA_1,FOODS_1_001,17
FOODS_1_001_CA_1,2016-02-03,CA_1,FOODS_1_001,18
FOODS_1_001_CA_1,2016-02-04,CA_1,FOODS_1_001,16
FOODS_1_001_CA_1,2016-02-05,CA_1,FOODS_1_001,14
FOODS_1_001_CA_1,2016-02-06,CA_1,FOODS_1_001,17
FOODS_1_001_CA_1,2016-02-07,CA_1,FOODS_1_001,19
FOODS_1_001_CA_1,2016-02-08,CA_1,FOODS_1_001,18
FOODS_1_001_CA_1,2016-02-09,CA_1,FOODS_1_001,20
HOBBIES_1_002_CA_1,2016-01-01,CA_1,HOBBIES_1_002,1
HOBBIES_1_002_CA_1,2016-01-02,CA_1,HOBBIES_1_002,3
HOBBIES_1_002_CA_1,2016-01-03,CA_1,HOBBIES_1_002,2
HOBBIES_1_002_CA_1,2016-01-04,CA_1,HOBBIES_1_002,0
HOBBIES_1_002_CA_1,2016-01-05,CA_1,HOBBIES_1_002,4
HOBBIES_1_002_CA_1,2016-01-06,CA_1,HOBBIES_1_002,5
HOBBIES_1_002_CA_1,2016-01-07,CA_1,HOBBIES_1_002,3
HOBBIES_1_002_CA_1,2016-01-08,CA_1,HOBBIES_1_002,2
HOBBIES_1_002_CA_1,2016-01-09,CA_1,HOBBIES_1_002,4
HOBBIES_1_002_CA_1,2016-01-10,CA_1,HOBBIES_1_002,5
HOBBIES_1_002_CA_1,2016-01-11,CA_1,HOBBIES_1_002,4
HOBBIES_1_002_CA_1,2016-01-12,CA_1,HOBBIES_1_002,6
HOBBIES_1_002_CA_1,2016-01-13,CA_1,HOBBIES_1_002,7
HOBBIES_1_002_CA_1,2016-01-14,CA_1,HOBBIES_1_002,5
HOBBIES_1_002_CA_1,2016-01-15,CA_1,HOBBIES_1_002,4
HOBBIES_1_002_CA_1,2016-01-16,CA_1,HOBBIES_1_002,6
HOBBIES_1_002_CA_1,2016-01-17,CA_1,HOBBIES_1_002,8
HOBBIES_1_002_CA_1,2016-01-18,CA_1,HOBBIES_1_002,7
HOBBIES_1_002_CA_1,2016-01-19,CA_1,HOBBIES_1_002,9
HOBBIES_1_002_CA_1,2016-01-20,CA_1,HOBBIES_1_002,10
HOBBIES_1_002_CA_1,2016-01-21,CA_1,HOBBIES_1_002,8
HOBBIES_1_002_CA_1,2016-01-22,CA_1,HOBBIES_1_002,6
HOBBIES_1_002_CA_1,2016-01-23,CA_1,HOBBIES_1_002,9
HOBBIES_1_002_CA_1,2016-01-24,CA_1,HOBBIES_1_002,11
HOBBIES_1_002_CA_1,2016-01-25,CA_1,HOBBIES_1_002,10
HOBBIES_1_002_CA_1,2016-01-26,CA_1,HOBBIES_1_002,12
HOBBIES_1_002_CA_1,2016-01-27,CA_1,HOBBIES_1_002,13
HOBBIES_1_002_CA_1,2016-01-28,CA_1,HOBBIES_1_002,11
HOBBIES_1_002_CA_1,2016-01-29,CA_1,HOBBIES_1_002,9
HOBBIES_1_002_CA_1,2016-01-30,CA_1,HOBBIES_1_002,12
HOBBIES_1_002_CA_1,2016-01-31,CA_1,HOBBIES_1_002,14
HOBBIES_1_002_CA_1,2016-02-01,CA_1,HOBBIES_1_002,13
HOBBIES_1_002_CA_1,2016-02-02,CA_1,HOBBIES_1_002,9
HOBBIES_1_002_CA_1,2016-02-03,CA_1,HOBBIES_1_002,11
HOBBIES_1_002_CA_1,2016-02-04,CA_1,HOBBIES_1_002,10
HOBBIES_1_002_CA_1,2016-02-05,CA_1,HOBBIES_1_002,9
HOBBIES_1_002_CA_1,2016-02-06,CA_1,HOBBIES_1_002,11
HOBBIES_1_002_CA_1,2016-02-07,CA_1,HOBBIES_1_002,12
HOBBIES_1_002_CA_1,2016-02-08,CA_1,HOBBIES_1_002,11
HOBBIES_1_002_CA_1,2016-02-09,CA_1,HOBBIES_1_002,13
HOUSEHOLD_1_003_CA_1,2016-01-01,CA_1,HOUSEHOLD_1_003,5
HOUSEHOLD_1_003_CA_1,2016-01-02,CA_1,HOUSEHOLD_1_003,7
HOUSEHOLD_1_003_CA_1,2016-01-03,CA_1,HOUSEHOLD_1_003,6
HOUSEHOLD_1_003_CA_1,2016-01-04,CA_1,HOUSEHOLD_1_003,4
HOUSEHOLD_1_003_CA_1,2016-01-05,CA_1,HOUSEHOLD_1_003,8
HOUSEHOLD_1_003_CA_1,2016-01-06,CA_1,HOUSEHOLD_1_003,9
HOUSEHOLD_1_003_CA_1,2016-01-07,CA_1,HOUSEHOLD_1_003,7
HOUSEHOLD_1_003_CA_1,2016-01-08,CA_1,HOUSEHOLD_1_003,6
HOUSEHOLD_1_003_CA_1,2016-01-09,CA_1,HOUSEHOLD_1_003,8
HOUSEHOLD_1_003_CA_1,2016-01-10,CA_1,HOUSEHOLD_1_003,9
HOUSEHOLD_1_003_CA_1,2016-01-11,CA_1,HOUSEHOLD_1_003,8
HOUSEHOLD_1_003_CA_1,2016-01-12,CA_1,HOUSEHOLD_1_003,10
HOUSEHOLD_1_003_CA_1,2016-01-13,CA_1,HOUSEHOLD_1_003,11
HOUSEHOLD_1_003_CA_1,2016-01-14,CA_1,HOUSEHOLD_1_003,9
HOUSEHOLD_1_003_CA_1,2016-01-15,CA_1,HOUSEHOLD_1_003,8
HOUSEHOLD_1_003_CA_1,2016-01-16,CA_1,HOUSEHOLD_1_003,10
HOUSEHOLD_1_003_CA_1,2016-01-17,CA_1,HOUSEHOLD_1_003,12
HOUSEHOLD_1_003_CA_1,2016-01-18,CA_1,HOUSEHOLD_1_003,11
HOUSEHOLD_1_003_CA_1,2016-01-19,CA_1,HOUSEHOLD_1_003,13
HOUSEHOLD_1_003_CA_1,2016-01-20,CA_1,HOUSEHOLD_1_003,14
HOUSEHOLD_1_003_CA_1,2016-01-21,CA_1,HOUSEHOLD_1_003,12
HOUSEHOLD_1_003_CA_1,2016-01-22,CA_1,HOUSEHOLD_1_003,10
HOUSEHOLD_1_003_CA_1,2016-01-23,CA_1,HOUSEHOLD_1_003,13
HOUSEHOLD_1_003_CA_1,2016-01-24,CA_1,HOUSEHOLD_1_003,15
HOUSEHOLD_1_003_CA_1,2016-01-25,CA_1,HOUSEHOLD_1_003,14
HOUSEHOLD_1_003_CA_1,2016-01-26,CA_1,HOUSEHOLD_1_003,16
HOUSEHOLD_1_003_CA_1,2016-01-27,CA_1,HOUSEHOLD_1_003,17
HOUSEHOLD_1_003_CA_1,2016-01-28,CA_1,HOUSEHOLD_1_003,15
HOUSEHOLD_1_003_CA_1,2016-01-29,CA_1,HOUSEHOLD_1_003,13
HOUSEHOLD_1_003_CA_1,2016-01-30,CA_1,HOUSEHOLD_1_003,16
HOUSEHOLD_1_003_CA_1,2016-01-31,CA_1,HOUSEHOLD_1_003,18
HOUSEHOLD_1_003_CA_1,2016-02-01,CA_1,HOUSEHOLD_1_003,17
HOUSEHOLD_1_003_CA_1,2016-02-02,CA_1,HOUSEHOLD_1_003,19
HOUSEHOLD_1_003_CA_1,2016-02-03,CA_1,HOUSEHOLD_1_003,20
HOUSEHOLD_1_003_CA_1,2016-02-04,CA_1,HOUSEHOLD_1_003,18
HOUSEHOLD_1_003_CA_1,2016-02-05,CA_1,HOUSEHOLD_1_003,16
HOUSEHOLD_1_003_CA_1,2016-02-06,CA_1,HOUSEHOLD_1_003,19
HOUSEHOLD_1_003_CA_1,2016-02-07,CA_1,HOUSEHOLD_1_003,21
HOUSEHOLD_1_003_CA_1,2016-02-08,CA_1,HOUSEHOLD_1_003,20
HOUSEHOLD_1_003_CA_1,2016-02-09,CA_1,HOUSEHOLD_1_003,22
FOODS_2_004_CA_1,2016-01-01,CA_1,FOODS_2_004,12
FOODS_2_004_CA_1,2016-01-02,CA_1,FOODS_2_004,14
FOODS_2_004_CA_1,2016-01-03,CA_1,FOODS_2_004,13
FOODS_2_004_CA_1,2016-01-04,CA_1,FOODS_2_004,11
FOODS_2_004_CA_1,2016-01-05,CA_1,FOODS_2_004,15
FOODS_2_004_CA_1,2016-01-06,CA_1,FOODS_2_004,16
FOODS_2_004_CA_1,2016-01-07,CA_1,FOODS_2_004,14
FOODS_2_004_CA_1,2016-01-08,CA_1,FOODS_2_004,13
FOODS_2_004_CA_1,2016-01-09,CA_1,FOODS_2_004,15
FOODS_2_004_CA_1,2016-01-10,CA_1,FOODS_2_004,16
FOODS_2_004_CA_1,2016-01-11,CA_1,FOODS_2_004,15
FOODS_2_004_CA_1,2016-01-12,CA_1,FOODS_2_004,17
FOODS_2_004_CA_1,2016-01-13,CA_1,FOODS_2_004,18
FOODS_2_004_CA_1,2016-01-14,CA_1,FOODS_2_004,16
FOODS_2_004_CA_1,2016-01-15,CA_1,FOODS_2_004,15
FOODS_2_004_CA_1,2016-01-16,CA_1,FOODS_2_004,17
FOODS_2_004_CA_1,2016-01-17,CA_1,FOODS_2_004,19
FOODS_2_004_CA_1,2016-01-18,CA_1,FOODS_2_004,18
FOODS_2_004_CA_1,2016-01-19,CA_1,FOODS_2_004,20
FOODS_2_004_CA_1,2016-01-20,CA_1,FOODS_2_004,21
FOODS_2_004_CA_1,2016-01-21,CA_1,FOODS_2_004,19
FOODS_2_004_CA_1,2016-01-22,CA_1,FOODS_2_004,17
FOODS_2_004_CA_1,2016-01-23,CA_1,FOODS_2_004,20
FOODS_2_004_CA_1,2016-01-24,CA_1,FOODS_2_004,22
FOODS_2_004_CA_1,2016-01-25,CA_1,FOODS_2_004,21
FOODS_2_004_CA_1,2016-01-26,CA_1,FOODS_2_004,23
FOODS_2_004_CA_1,2016-01-27,CA_1,FOODS_2_004,24
FOODS_2_004_CA_1,2016-01-28,CA_1,FOODS_2_004,22
FOODS_2_004_CA_1,2016-01-29,CA_1,FOODS_2_004,20
FOODS_2_004_CA_1,2016-01-30,CA_1,FOODS_2_004,23
FOODS_2_004_CA_1,2016-01-31,CA_1,FOODS_2_004,25
FOODS_2_004_CA_1,2016-02-01,CA_1,FOODS_2_004,24
FOODS_2_004_CA_1,2016-02-02,CA_1,FOODS_2_004,27
FOODS_2_004_CA_1,2016-02-03,CA_1,FOODS_2_004,28
FOODS_2_004_CA_1,2016-02-04,CA_1,FOODS_2_004,26
FOODS_2_004_CA_1,2016-02-05,CA_1,FOODS_2_004,24
FOODS_2_004_CA_1,2016-02-06,CA_1,FOODS_2_004,27
FOODS_2_004_CA_1,2016-02-07,CA_1,FOODS_2_004,29
FOODS_2_004_CA_1,2016-02-08,CA_1,FOODS_2_004,28
FOODS_2_004_CA_1,2016-02-09,CA_1,FOODS_2_004,30
HOBBIES_2_005_CA_1,2016-01-01,CA_1,HOBBIES_2_005,0
HOBBIES_2_005_CA_1,2016-01-02,CA_1,HOBBIES_2_005,2
HOBBIES_2_005_CA_1,2016-01-03,CA_1,HOBBIES_2_005,1
HOBBIES_2_005_CA_1,2016-01-04,CA_1,HOBBIES_2_005, 0
HOBBIES_2_005_CA_1,2016-01-05,CA_1,HOBBIES_2_005,3
HOBBIES_2_005_CA_1,2016-01-06,CA_1,HOBBIES_2_005,4
HOBBIES_2_005_CA_1,2016-01-07,CA_1,HOBBIES_2_005,2
HOBBIES_2_005_CA_1,2016-01-08,CA_1,HOBBIES_2_005,1
HOBBIES_2_005_CA_1,2016-01-09,CA_1,HOBBIES_2_005,3
HOBBIES_2_005_CA_1,2016-01-10,CA_1,HOBBIES_2_005,4
HOBBIES_2_005_CA_1,2016-01-11,CA_1,HOBBIES_2_005,3
HOBBIES_2_005_CA_1,2016-01-12,CA_1,HOBBIES_2_005,5
HOBBIES_2_005_CA_1,2016-01-13,CA_1,HOBBIES_2_005,6
HOBBIES_2_005_CA_1,2016-01-14,CA_1,HOBBIES_2_005,4
HOBBIES_2_005_CA_1,2016-01-15,CA_1,HOBBIES_2_005,3
HOBBIES_2_005_CA_1,2016-01-16,CA_1,HOBBIES_2_005,5
HOBBIES_2_005_CA_1,2016-01-17,CA_1,HOBBIES_2_005,7
HOBBIES_2_005_CA_1,2016-01-18,CA_1,HOBBIES_2_005,6
HOBBIES_2_005_CA_1,2016-01-19,CA_1,HOBBIES_2_005,8
HOBBIES_2_005_CA_1,2016-01-20,CA_1,HOBBIES_2_005,9
HOBBIES_2_005_CA_1,2016-01-21,CA_1,HOBBIES_2_005,7
HOBBIES_2_005_CA_1,2016-01-22,CA_1,HOBBIES_2_005,5
HOBBIES_2_005_CA_1,2016-01-23,CA_1,HOBBIES_2_005,8
HOBBIES_2_005_CA_1,2016-01-24,CA_1,HOBBIES_2_005,10
HOBBIES_2_005_CA_1,2016-01-25,CA_1,HOBBIES_2_005,9
HOBBIES_2_005_CA_1,2016-01-26,CA_1,HOBBIES_2_005,11
HOBBIES_2_005_CA_1,2016-01-27,CA_1,HOBBIES_2_005,12
HOBBIES_2_005_CA_1,2016-01-28,CA_1,HOBBIES_2_005,10
HOBBIES_2_005_CA_1,2016-01-29,CA_1,HOBBIES_2_005,8
HOBBIES_2_005_CA_1,2016-01-30,CA_1,HOBBIES_2_005,11
HOBBIES_2_005_CA_1,2016-01-31,CA_1,HOBBIES_2_005,13
HOBBIES_2_005_CA_1,2016-02-01,CA_1,HOBBIES_2_005,12
HOBBIES_2_005_CA_1,2016-02-02,CA_1,HOBBIES_2_005,10
HOBBIES_2_005_CA_1,2016-02-03,CA_1,HOBBIES_2_005,11
HOBBIES_2_005_CA_1,2016-02-04,CA_1,HOBBIES_2_005,9
HOBBIES_2_005_CA_1,2016-02-05,CA_1,HOBBIES_2_005,8
HOBBIES_2_005_CA_1,2016-02-06,CA_1,HOBBIES_2_005,10
HOBBIES_2_005_CA_1,2016-02-07,CA_1,HOBBIES_2_005,12
HOBBIES_2_005_CA_1,2016-02-08,CA_1,HOBBIES_2_005,11
HOBBIES_2_005_CA_1,2016-02-09,CA_1,HOBBIES_2_005,13
FOODS_3_006_CA_1,2016-01-01,CA_1,FOODS_3_006,8
FOODS_3_006_CA_1,2016-01-02,CA_1,FOODS_3_006,10
FOODS_3_006_CA_1,2016-01-03,CA_1,FOODS_3_006,9
FOODS_3_006_CA_1,2016-01-04,CA_1,FOODS_3_006,7
FOODS_3_006_CA_1,2016-01-05,CA_1,FOODS_3_006,11
FOODS_3_006_CA_1,2016-01-06,CA_1,FOODS_3_006,12
FOODS_3_006_CA_1,2016-01-07,CA_1,FOODS_3_006,10
FOODS_3_006_CA_1,2016-01-08,CA_1,FOODS_3_006,9
FOODS_3_006_CA_1,2016-01-09,CA_1,FOODS_3_006,11
FOODS_3_006_CA_1,2016-01-10,CA_1,FOODS_3_006,12
FOODS_3_006_CA_1,2016-01-11,CA_1,FOODS_3_006,11
FOODS_3_006_CA_1,2016-01-12,CA_1,FOODS_3_006,13
FOODS_3_006_CA_1,2016-01-13,CA_1,FOODS_3_006,14
FOODS_3_006_CA_1,2016-01-14,CA_1,FOODS_3_006,12
FOODS_3_006_CA_1,2016-01-15,CA_1,FOODS_3_006,11
FOODS_3_006_CA_1,2016-01-16,CA_1,FOODS_3_006,13
FOODS_3_006_CA_1,2016-01-17,CA_1,FOODS_3_006,15
FOODS_3_006_CA_1,2016-01-18,CA_1,FOODS_3_006,14
FOODS_3_006_CA_1,2016-01-19,CA_1,FOODS_3_006,16
FOODS_3_006_CA_1,2016-01-20,CA_1,FOODS_3_006,17
FOODS_3_006_CA_1,2016-01-21,CA_1,FOODS_3_006,15
FOODS_3_006_CA_1,2016-01-22,CA_1,FOODS_3_006,13
FOODS_3_006_CA_1,2016-01-23,CA_1,FOODS_3_006,16
FOODS_3_006_CA_1,2016-01-24,CA_1,FOODS_3_006,18
FOODS_3_006_CA_1,2016-01-25,CA_1,FOODS_3_006,17
FOODS_3_006_CA_1,2016-01-26,CA_1,FOODS_3_006,19
FOODS_3_006_CA_1,2016-01-27,CA_1,FOODS_3_006,20
FOODS_3_006_CA_1,2016-01-28,CA_1,FOODS_3_006,18
FOODS_3_006_CA_1,2016-01-29,CA_1,FOODS_3_006,16
FOODS_3_006_CA_1,2016-01-30,CA_1,FOODS_3_006,19
FOODS_3_006_CA_1,2016-01-31,CA_1,FOODS_3_006,21
FOODS_3_006_CA_1,2016-02-01,CA_1,FOODS_3_006,20
FOODS_3_006_CA_1,2016-02-02,CA_1,FOODS_3_006,22
FOODS_3_006_CA_1,2016-02-03,CA_1,FOODS_3_006,23
FOODS_3_006_CA_1,2016-02-04,CA_1,FOODS_3_006,21
FOODS_3_006_CA_1,2016-02-05,CA_1,FOODS_3_006,19
FOODS_3_006_CA_1,2016-02-06,CA_1,FOODS_3_006,22
FOODS_3_006_CA_1,2016-02-07,CA_1,FOODS_3_006,24
FOODS_3_006_CA_1,2016-02-08,CA_1,FOODS_3_006,23
FOODS_3_006_CA_1,2016-02-09,CA_1,FOODS_3_006,25
FOODS_1_001_CA_1,2016-02-10,CA_1,FOODS_1_001,21
FOODS_1_001_CA_1,2016-02-11,CA_1,FOODS_1_001,19
FOODS_1_001_CA_1,2016-02-12,CA_1,FOODS_1_001,17
FOODS_1_001_CA_1,2016-02-13,CA_1,FOODS_1_001,22
FOODS_1_001_CA_1,2016-02-14,CA_1,FOODS_1_001,24
FOODS_1_001_CA_1,2016-02-15,CA_1,FOODS_1_001,23
FOODS_1_001_CA_1,2016-02-16,CA_1,FOODS_1_001,25
FOODS_1_001_CA_1,2016-02-17,CA_1,FOODS_1_001,26
HOBBIES_1_002_CA_1,2016-02-10,CA_1,HOBBIES_1_002,14
HOBBIES_1_002_CA_1,2016-02-11,CA_1,HOBBIES_1_002,12
HOBBIES_1_002_CA_1,2016-02-12,CA_1,HOBBIES_1_002,10
HOBBIES_1_002_CA_1,2016-02-13,CA_1,HOBBIES_1_002,15
HOBBIES_1_002_CA_1,2016-02-14,CA_1,HOBBIES_1_002,16
HOBBIES_1_002_CA_1,2016-02-15,CA_1,HOBBIES_1_002,14
HOBBIES_1_002_CA_1,2016-02-16,CA_1,HOBBIES_1_002,17
HOBBIES_1_002_CA_1,2016-02-17,CA_1,HOBBIES_1_002,18
HOUSEHOLD_1_003_CA_1,2016-02-10,CA_1,HOUSEHOLD_1_003,23
HOUSEHOLD_1_003_CA_1,2016-02-11,CA_1,HOUSEHOLD_1_003,21
HOUSEHOLD_1_003_CA_1,2016-02-12,CA_1,HOUSEHOLD_1_003,19
HOUSEHOLD_1_003_CA_1,2016-02-13,CA_1,HOUSEHOLD_1_003,24
HOUSEHOLD_1_003_CA_1,2016-02-14,CA_1,HOUSEHOLD_1_003,26
HOUSEHOLD_1_003_CA_1,2016-02-15,CA_1,HOUSEHOLD_1_003,25
HOUSEHOLD_1_003_CA_1,2016-02-16,CA_1,HOUSEHOLD_1_003,27
HOUSEHOLD_1_003_CA_1,2016-02-17,CA_1,HOUSEHOLD_1_003,28
FOODS_2_004_CA_1,2016-02-10,CA_1,FOODS_2_004,31
FOODS_2_004_CA_1,2016-02-11,CA_1,FOODS_2_004,29
FOODS_2_004_CA_1,2016-02-12,CA_1,FOODS_2_004,27
FOODS_2_004_CA_1,2016-02-13,CA_1,FOODS_2_004,32
FOODS_2_004_CA_1,2016-02-14,CA_1,FOODS_2_004,34
FOODS_2_004_CA_1,2016-02-15,CA_1,FOODS_2_004,33
FOODS_2_004_CA_1,2016-02-16,CA_1,FOODS_2_004,35
FOODS_2_004_CA_1,2016-02-17,CA_1,FOODS_2_004,36
HOBBIES_2_005_CA_1,2016-02-10,CA_1,HOBBIES_2_005,14
HOBBIES_2_005_CA_1,2016-02-11,CA_1,HOBBIES_2_005,12
HOBBIES_2_005_CA_1,2016-02-12,CA_1,HOBBIES_2_005,10
HOBBIES_2_005_CA_1,2016-02-13,CA_1,HOBBIES_2_005,15
HOBBIES_2_005_CA_1,2016-02-14,CA_1,HOBBIES_2_005,17
HOBBIES_2_005_CA_1,2016-02-15,CA_1,HOBBIES_2_005,16
HOBBIES_2_005_CA_1,2016-02-16,CA_1,HOBBIES_2_005,18
HOBBIES_2_005_CA_1,2016-02-17,CA_1,HOBBIES_2_005,19
FOODS_3_006_CA_1,2016-02-10,CA_1,FOODS_3_006,26
FOODS_3_006_CA_1,2016-02-11,CA_1,FOODS_3_006,24
FOODS_3_006_CA_1,2016-02-12,CA_1,FOODS_3_006,22
FOODS_3_006_CA_1,2016-02-13,CA_1,FOODS_3_006,27
FOODS_3_006_CA_1,2016-02-14,CA_1,FOODS_3_006,29
FOODS_3_006_CA_1,2016-02-15,CA_1,FOODS_3_006,28
FOODS_3_006_CA_1,2016-02-16,CA_1,FOODS_3_006,30
FOODS_3_006_CA_1,2016-02-17,CA_1,FOODS_3_006,31
